playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,wOBA,xWOBA,K%,BB%,Miss%,CSW%,Chase%,Swing%,iZ-Contact%,vFB,Barrel%,HardHit%,ExitVel,AdjGB%,SwStrk%,xSLG
TOTAL,,,,,,,,,,,,,.337,.343,20.6%,9.1%,23.5%,28.1%,24.8%,44.5%,83.2%,0,17.0%,36%,86.2,41.9%,10.4%,
AVERAGE,,,,,,,,,,,,,.337,.343,20.6%,9.1%,23.5%,28.1%,24.8%,44.5%,83.2%,0,17.0%,36%,86.2,41.9%,10.4%,

playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,wOBA,xWOBA,K%,BB%,Miss%,CSW%,Chase%,Swing%,iZ-Contact%,vFB,Barrel%,HardHit%,ExitVel,AdjGB%,SwStrk%
1257464320,T. Duke,Tanner Duke,Duke,Tanner,P,Kansas State University,KSU,730270464,Kansas State,BBC,R,R,.320 (65%),.347 (36%),21.5% (60%),8.9% (52%),22.8% (49%),29.5% (68%),23.5% (39%),41.6% (18%),87.5% (17%),0,19.5% (25%),41% (18%),86.5 (45%),41.0% (48%),9.5% (38%)
1281260544,P. Havard,Peyton Havard,Havard,Peyton,P,Lamar University,LAM,730162432,Lamar,BBC,R,R,.255 (96%),.232 (99%),30.3% (94%),5.7% (89%),31.9% (93%),32.3% (91%),28.1% (80%),46.7% (76%),77.7% (90%),93 (89%),12.5% (86%),28% (88%),84.9 (73%),49.7% (84%),14.9% (94%)
1195490048,C. McKinney,Collin McKinney,McKinney,Collin,P,University of Arizona,ARIZ,232,Arizona,BBC,R,R,.345 (43%),.362 (21%),25.2% (81%),12.6% (13%),29.2% (88%),31.2% (85%),20.5% (17%),41.7% (19%),78.3% (87%),0,21.2% (14%),47% (4%),90.4 (3%),33.5% (14%),12.2% (78%)
1310946560,C. Benson,Chandler Benson,Benson,Chandler,P,Abilene Christian University,AC,730375936,Abilene Christian,BBC,L,L,.304 (77%),.298 (84%),18.1% (35%),6.2% (85%),21.3% (38%),29.3% (65%),30.1% (92%),52.2% (99%),82.3% (64%),92 (86%),11.0% (91%),30% (82%),85.5 (64%),51.8% (90%),11.1% (64%)
1297628928,J. Jenkins,Jerrod Jenkins,Jenkins,Jerrod,P,Dallas Baptist University,DBU,730198016,Dallas Baptist,BBC,R,R,.359 (29%),.340 (44%),22.1% (65%),10.7% (27%),23.6% (55%),28.2% (53%),22.8% (33%),42.3% (25%),84.6% (42%),0,17.6% (42%),35% (50%),87.1 (36%),49.5% (83%),10.0% (47%)
1123967488,B. Bak,Brandon Bak,Bak,Brandon,P,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,L,L,.355 (34%),.363 (20%),16.4% (22%),9.4% (45%),20.9% (35%),26.0% (25%),23.6% (41%),44.7% (52%),89.2% (8%),0,17.3% (45%),40% (19%),89.3 (7%),44.7% (66%),9.3% (37%)
1237056000,T. Boccabello,Tanner Boccabello,Boccabello,Tanner,P,Bethune-Cookman University,COOK,730152960,Bethune-Cookman,BBC,R,R,.352 (37%),.366 (18%),15.7% (18%),8.1% (61%),22.0% (43%),24.5% (14%),21.4% (23%),46.9% (79%),80.3% (79%),0,9.5% (95%),38% (32%),88.5 (14%),57.4% (97%),10.3% (52%)
1243071232,B. Haston,Brandon Haston,Haston,Brandon,P,Jackson State University,JKST,730378240,Jackson State,BBC,L,L,.345 (43%),.390 (7%),17.9% (34%),8.4% (57%),16.1% (9%),24.5% (14%),14.6% (2%),43.8% (41%),84.0% (49%),87 (65%),9.4% (95%),31% (76%),86.9 (38%),50.4% (87%),7.1% (9%)
1099400192,H. Tarsia,Hayden Tarsia,Tarsia,Hayden,P,Binghamton University,BING,730155776,Binghamton,BBC,R,R,.380 (16%),.356 (28%),18.9% (42%),7.4% (72%),21.0% (36%),26.9% (35%),26.4% (66%),47.1% (80%),84.5% (44%),0,23.1% (7%),40% (21%),88.4 (15%),28.7% (2%),9.9% (46%)
1210662144,M. Mariano,Matthew Mariano,Mariano,Matthew,P,University at Albany,ALBY,730280448,Albany,BBC,R,R,.321 (64%),.320 (66%),20.4% (52%),9.9% (37%),21.7% (40%),25.2% (19%),24.4% (48%),49.1% (93%),83.3% (55%),0,15.2% (66%),32% (72%),86.2 (51%),33.2% (13%),10.6% (58%)
1310848000,N. Remy,Nick Remy,Remy,Nick,P,UMBC,UMBC,730210304,UMBC,BBC,R,R,.263 (95%),.264 (96%),21.5% (60%),7.0% (77%),22.1% (44%),28.0% (51%),26.8% (70%),50.8% (97%),82.0% (65%),90 (73%),15.9% (58%),24% (96%),82.6 (93%),30.7% (6%),11.2% (66%)
1162245632,J. Arnold,Jamie Arnold,Arnold,Jamie,P,Florida State University,FSU,101,Florida State,BBC,L,L,.289 (86%),.303 (81%),33.9% (98%),7.7% (67%),36.4% (98%),35.4% (98%),30.9% (94%),43.1% (34%),75.6% (95%),93 (92%),19.7% (24%),39% (24%),87.0 (37%),44.9% (67%),15.7% (97%)
1202421504,K. Kipp,Kyle Kipp,Kipp,Kyle,P,Boston College,BC,227,Boston College,BBC,R,R,.370 (24%),.349 (34%),22.0% (63%),11.0% (25%),24.1% (58%),27.5% (44%),26.6% (68%),46.7% (76%),81.6% (70%),0,18.4% (35%),38% (31%),85.9 (57%),48.1% (79%),11.3% (66%)
1258115584,A. Colarusso,A.J. Colarusso,Colarusso,A.J.,P,Boston College,BC,227,Boston College,BBC,L,L,.342 (45%),.338 (46%),18.9% (42%),9.2% (46%),20.8% (34%),26.6% (32%),23.9% (43%),47.4% (82%),84.3% (45%),0,18.2% (38%),36% (45%),86.2 (51%),33.6% (14%),9.8% (45%)
1297345280,E. Blanco,Evan Blanco,Blanco,Evan,P,University of Tennessee,TENN,730153728,Tennessee,BBC,L,L,.364 (27%),.350 (33%),25.3% (81%),7.2% (75%),29.4% (88%),30.3% (78%),27.5% (76%),48.0% (87%),79.8% (81%),0,22.0% (10%),45% (5%),88.1 (18%),38.3% (34%),14.1% (92%)
1204946432,P. Forbes,Patrick Forbes,Forbes,Patrick,P,University of Louisville,LOU,5467,Louisville,BBC,R,R,.304 (77%),.294 (86%),36.7% (99%),10.7% (28%),33.0% (95%),32.1% (90%),27.7% (77%),42.7% (29%),80.5% (78%),97 (99%),16.9% (49%),41% (17%),86.9 (39%),34.4% (16%),14.1% (92%)
1090704384,J. Turner,Jacob Turner,Turner,Jacob,P,Bowling Green State University,BGSU,730189056,Bowling Green,BBC,R,R,.393 (9%),.358 (25%),18.0% (35%),9.4% (44%),23.5% (54%),27.0% (36%),26.8% (70%),45.6% (64%),83.3% (55%),0,13.4% (80%),36% (44%),85.9 (56%),50.0% (86%),10.7% (59%)
1317943808,R. Ramos,Rigo Ramos,Ramos,Rigo,P,Lipscomb University,LIP,730307072,Lipscomb,BBC,L,L,.372 (20%),.385 (8%),22.6% (67%),12.2% (16%),22.2% (45%),27.5% (44%),20.8% (20%),42.3% (26%),86.5% (25%),87 (65%),22.5% (9%),36% (48%),84.7 (76%),29.1% (3%),9.4% (37%)
1268493312,M. Hansmann,Max Hansmann,Hansmann,Max,P,University of Evansville,EVAN,730327808,Evansville,BBC,R,R,.386 (12%),.338 (47%),22.5% (67%),10.7% (28%),25.9% (71%),27.9% (50%),23.9% (43%),44.5% (50%),83.0% (57%),0,12.2% (87%),30% (83%),84.8 (74%),47.7% (77%),11.5% (69%)
1155642112,N. Deschryver,Nate Deschryver,Deschryver,Nathan,P,University of San Diego,USD,5320,San Diego,BBC,R,R,.329 (57%),.364 (19%),24.0% (74%),17.2% (2%),30.4% (90%),27.7% (47%),16.1% (4%),41.5% (16%),70.6% (99%),0,20.7% (17%),30% (80%),83.6 (87%),29.3% (4%),12.6% (83%)
1275960320,F. OBrien,Finbar O'Brien,OBrien,Finbar,P,Gonzaga University,GONZ,730200832,Gonzaga,BBC,L,R,.357 (32%),.338 (46%),24.1% (75%),12.0% (16%),24.3% (59%),27.9% (50%),22.7% (32%),42.8% (31%),83.4% (54%),0,16.8% (50%),37% (37%),87.2 (34%),45.6% (70%),10.4% (53%)
1300599553,J. Feld,Justin Feld,Feld,Justin,P,Gonzaga University,GONZ,730200832,Gonzaga,BBC,R,R,.385 (13%),.396 (5%),15.5% (17%),11.6% (20%),19.6% (24%),25.2% (18%),20.9% (20%),45.2% (59%),85.8% (31%),0,21.2% (14%),41% (17%),87.5 (27%),39.8% (42%),8.8% (28%)
1100119040,P. Gubler,Payton Gubler,Gubler,Payton,P,Brigham Young University,BYU,730257152,BYU,BBC,R,R,.365 (26%),.378 (11%),15.5% (17%),12.5% (14%),22.9% (49%),23.9% (11%),22.3% (29%),42.3% (25%),88.2% (13%),91 (81%),18.4% (36%),42% (12%),88.8 (11%),50.0% (86%),9.7% (42%)
1100149248,P. Schmitz,Paul Schmitz,Schmitz,Paul,P,University of Houston,HOU,3030,Houston,BBC,R,R,.350 (39%),.335 (50%),18.3% (38%),9.8% (39%),20.4% (31%),25.5% (21%),24.9% (53%),45.3% (61%),86.1% (28%),0,16.7% (50%),33% (69%),86.5 (45%),37.2% (28%),9.3% (35%)
1227043072,D. West,Dakoda West,West,Dakoda,P,Utah Tech University,UTU,730318592,Utah Tech,BBC,R,R,.331 (55%),.360 (23%),15.5% (16%),9.4% (45%),16.5% (10%),25.7% (22%),24.0% (44%),44.1% (45%),87.9% (14%),0,20.1% (21%),41% (17%),87.4 (30%),51.5% (89%),7.3% (11%)
1238201856,M. Witherspoon,Malachi Witherspoon,Witherspoon,Malachi,P,University of Oklahoma,OKLA,730294528,Oklahoma,BBC,R,R,.354 (35%),.344 (39%),25.8% (83%),9.1% (48%),26.9% (78%),30.8% (82%),27.6% (76%),46.4% (72%),81.8% (67%),97 (99%),23.1% (7%),42% (15%),87.2 (34%),46.2% (72%),12.5% (81%)
1196801792,G. Hugus,Griffin Hugus,Hugus,Griffin,P,University of Miami,MIA,236,Miami,BBC,L,R,.314 (70%),.332 (54%),23.8% (73%),8.8% (53%),26.1% (72%),30.0% (74%),27.2% (73%),46.1% (69%),81.2% (72%),94 (95%),19.4% (26%),44% (7%),88.1 (18%),42.0% (55%),12.0% (77%)
1288825344,N. Taylor,Nathan Taylor,Taylor,Nathan,P,University of Cincinnati,CIN,5465,Cincinnati,BBC,L,R,.313 (70%),.337 (48%),26.0% (84%),8.7% (53%),27.9% (82%),32.2% (90%),28.7% (85%),44.6% (52%),85.2% (37%),0,20.4% (19%),44% (6%),89.0 (9%),49.3% (83%),12.5% (81%)
1310308608,A. Berg,Andrew Berg,Berg,Andrew,P,Army West Point,ARMY,4744,Army,BBC,R,R,.328 (58%),.324 (61%),17.2% (28%),8.1% (61%),22.4% (47%),26.4% (30%),29.2% (88%),47.0% (80%),87.0% (20%),0,15.8% (60%),32% (75%),84.9 (72%),42.9% (59%),10.6% (56%)
1134423040,T. Helmick,Tristan Helmick,Helmick,Tristan,P,Lafayette College,LAF,730217728,Lafayette,BBC,R,R,.347 (41%),.335 (50%),18.5% (39%),9.9% (37%),24.6% (62%),28.5% (58%),23.7% (41%),41.8% (20%),85.8% (30%),0,14.0% (75%),36% (45%),86.6 (44%),49.1% (82%),10.3% (52%)
1296842752,G. Naess,Griffin Naess,Naess,Griffin,P,Cal Poly,CP,5487,Cal Poly,BBC,R,R,.272 (93%),.320 (66%),18.5% (39%),7.2% (74%),23.2% (52%),28.9% (62%),27.1% (73%),45.1% (57%),84.2% (47%),0,16.7% (52%),31% (80%),84.9 (71%),35.1% (19%),10.5% (54%)
1298724864,J. Torres,Jake Torres,Torres,Jake,P,Cal Poly,CP,5487,Cal Poly,BBC,L,L,.277 (91%),.335 (50%),18.0% (35%),8.6% (55%),22.8% (49%),26.9% (35%),29.6% (90%),47.7% (85%),84.2% (46%),96 (98%),18.8% (31%),36% (43%),86.3 (50%),29.7% (4%),10.9% (62%)
1311019264,T. Sagouspe,Tanner Sagouspe,Sagouspe,Tanner,P,Texas Christian University,TCU,5045,TCU,BBC,R,R,.319 (66%),.326 (60%),26.4% (85%),11.3% (22%),26.9% (78%),30.9% (83%),22.8% (33%),39.6% (7%),82.4% (62%),0,20.6% (18%),37% (41%),86.5 (45%),40.3% (45%),10.7% (58%)
1341830144,D. Gutierrez,Diego Gutierrez,Gutierrez,Diego,P,University of San Diego,USD,5320,San Diego,BBC,R,R,.407 (5%),.360 (23%),23.0% (69%),10.7% (28%),27.2% (79%),29.8% (72%),26.0% (63%),44.8% (54%),80.0% (80%),0,19.7% (23%),34% (55%),85.7 (60%),36.5% (24%),12.2% (78%)
1142128896,C. Downs,Chris Downs,Downs,Chris,P,Cal Poly,CP,5487,Cal Poly,BBC,R,L,.315 (69%),.321 (65%),18.1% (35%),6.6% (80%),20.0% (27%),28.5% (58%),28.0% (79%),44.5% (50%),86.9% (21%),0,12.6% (85%),31% (77%),84.4 (79%),41.0% (49%),8.9% (29%)
1263800064,J. Volmerding,Josh Volmerding,Volmerding,Josh,P,Cal Poly,CP,5487,Cal Poly,BBC,L,L,.362 (28%),.343 (40%),20.5% (53%),7.6% (69%),20.5% (31%),26.2% (28%),27.7% (77%),47.8% (86%),87.5% (17%),0,16.8% (49%),33% (68%),84.8 (74%),34.4% (16%),9.8% (44%)
1313524992,E. Marmie,Ethan Marmie,Marmie,Ethan,P,Cal Poly,CP,5487,Cal Poly,BBC,R,R,.350 (39%),.360 (23%),16.3% (22%),10.0% (35%),25.2% (66%),26.5% (32%),25.1% (55%),45.9% (67%),82.3% (64%),94 (94%),14.2% (74%),35% (49%),84.3 (81%),51.6% (90%),11.6% (70%)
1330098688,M. Negrete,Mikiah Negrete,Negrete,Mikiah,P,Cal State Fullerton,CSF,5414,CSU Fullerton,BBC,L,L,.347 (41%),.336 (48%),22.8% (68%),7.7% (68%),27.3% (79%),31.6% (88%),32.8% (98%),48.1% (88%),84.9% (39%),0,18.6% (33%),40% (20%),89.1 (9%),34.3% (16%),13.1% (87%)
1213513984,L. Jones,Logan Jones,Jones,Logan,P,University of Toledo,TOL,5388,Toledo,BBC,R,R,.301 (79%),.306 (78%),22.4% (66%),11.0% (26%),30.2% (90%),30.3% (78%),24.5% (49%),42.5% (27%),82.3% (63%),90 (75%),13.8% (77%),32% (72%),83.9 (85%),44.9% (67%),12.8% (85%)
1084450304,J. Alba,Jaden Alba,Alba,Jaden,P,Arizona State University,ASU,5035,Arizona State,BBC,R,R,.391 (10%),.345 (38%),23.6% (72%),9.9% (37%),24.0% (58%),29.8% (72%),23.9% (43%),44.6% (52%),87.3% (17%),0,19.6% (24%),43% (12%),87.5 (28%),40.4% (45%),10.7% (59%)
1327570176,J. Blood,Jason Blood,Blood,Jason,P,Cal State Fullerton,CSF,5414,CSU Fullerton,BBC,L,R,.318 (67%),.288 (90%),25.7% (83%),7.4% (72%),31.5% (93%),33.6% (95%),28.7% (85%),43.6% (38%),74.9% (96%),91 (78%),15.3% (66%),32% (71%),84.3 (81%),51.4% (89%),13.7% (90%)
1327579136,R. Halamicek,Ryan Halamicek,Halamicek,Ryan,P,Southern Illinois University,SIU,730349824,Southern Illinois,BBC,L,R,.380 (16%),.380 (10%),16.3% (22%),8.2% (60%),18.4% (18%),27.1% (38%),24.3% (48%),42.7% (30%),90.8% (3%),0,23.8% (5%),43% (9%),88.0 (19%),39.2% (39%),7.9% (16%)
1328910336,H. Cody,Hayden Cody,Cody,Hayden,P,University of San Diego,USD,5320,San Diego,BBC,R,R,.354 (35%),.315 (71%),19.7% (47%),9.0% (49%),28.8% (86%),29.8% (72%),29.1% (87%),46.0% (68%),84.0% (49%),0,14.6% (71%),32% (71%),85.3 (67%),53.3% (93%),13.3% (87%)
1263499264,B. Green,Bryan Green,Green,Bryan,P,UC Davis,UCD,730153984,UC Davis,BBC,L,L,.309 (74%),.322 (63%),20.2% (51%),6.7% (79%),16.3% (9%),25.6% (21%),26.5% (68%),47.7% (85%),89.8% (5%),88 (68%),15.5% (63%),38% (30%),86.7 (43%),41.0% (48%),7.8% (15%)
1210179584,J. Gutierrez,Jacob Gutierrez,Gutierrez,Jacob,P,CSU Bakersfield,CSB,730283008,CSU Bakersfield,BBC,R,R,.376 (19%),.357 (26%),16.9% (26%),6.7% (80%),23.6% (55%),28.4% (56%),28.5% (83%),46.8% (78%),83.9% (50%),0,14.1% (74%),33% (64%),86.1 (52%),36.0% (22%),11.1% (63%)
1328895488,K. OConnor,Kellen OConnor,OConnor,Kellen,P,University of Cincinnati,CIN,5465,Cincinnati,BBC,L,L,.344 (44%),.353 (30%),19.0% (43%),8.3% (58%),22.2% (46%),26.4% (31%),28.6% (84%),47.1% (80%),84.9% (40%),87 (63%),20.1% (21%),43% (11%),88.5 (14%),37.2% (28%),10.5% (55%)
1084209920,R. Reed,Ryan Reed,Reed,Ryan,P,University of Pittsburgh,PITT,5424,Pittsburgh,BBC,L,L,.344 (44%),.317 (69%),20.5% (53%),7.3% (72%),20.3% (30%),28.6% (59%),22.0% (27%),43.5% (37%),82.6% (61%),91 (82%),15.1% (67%),43% (10%),86.6 (44%),53.8% (94%),8.8% (28%)
1100186624,A. Turkington,Austin Turkington,Turkington,Austin,P,University of California,CAL,730152448,California,BBC,R,R,.320 (65%),.332 (54%),25.1% (81%),7.7% (67%),30.2% (90%),31.1% (85%),28.3% (81%),47.3% (82%),76.8% (92%),92 (85%),20.9% (15%),41% (16%),87.4 (29%),38.4% (34%),14.3% (92%)
1275427328,O. De La Torre,Oliver de la Torre,De La Torre,Oliver,P,University of California,CAL,730152448,California,BBC,R,R,.289 (87%),.311 (74%),25.3% (81%),7.0% (77%),27.7% (81%),31.0% (84%),27.3% (74%),45.5% (63%),80.4% (78%),0,20.1% (20%),40% (23%),85.2 (68%),40.2% (45%),12.6% (83%)
1283339776,E. Gibbons,Evan Gibbons,Gibbons,Evan,P,Sacramento State University,SAC,730293760,Sacramento State,BBC,R,R,.327 (58%),.337 (47%),16.6% (24%),6.1% (86%),17.4% (13%),26.8% (34%),26.9% (70%),44.6% (52%),91.8% (2%),89 (69%),15.5% (63%),32% (70%),84.2 (82%),54.2% (95%),7.8% (14%)
1341380352,R. Martinez,Ryan Martinez,Martinez,Ryan,P,Utah Tech University,UTU,730318592,Utah Tech,BBC,R,R,.359 (30%),.362 (21%),15.1% (14%),5.5% (91%),18.5% (18%),26.4% (30%),23.5% (39%),46.6% (75%),86.5% (25%),0,22.6% (8%),42% (13%),89.4 (6%),39.1% (38%),8.6% (25%)
1238278144,R. Bassinger,Reese Bassinger,Bassinger,Reese,P,West Virginia University,WVU,5327,West Virginia,BBC,R,R,.307 (75%),.319 (67%),17.7% (32%),4.5% (96%),20.6% (33%),27.5% (43%),31.3% (95%),48.4% (89%),87.2% (18%),0,18.0% (39%),35% (52%),87.0 (37%),48.6% (81%),10.0% (47%)
1143046400,E. Marks,Easton Marks,Marks,Easton,P,Florida International University,FIU,4468,Florida International,BBC,R,R,.309 (73%),.316 (69%),24.0% (74%),11.7% (19%),28.3% (84%),30.5% (79%),25.1% (55%),42.5% (28%),81.6% (69%),93 (93%),17.1% (47%),34% (57%),85.0 (71%),41.7% (53%),12.0% (76%)
1243499776,N. Isler,Nate Isler,Isler,Nate,P,Dartmouth College,DART,730216192,Dartmouth,BBC,R,R,.362 (27%),.303 (81%),17.6% (32%),8.4% (58%),18.9% (20%),25.6% (22%),23.4% (38%),46.7% (76%),87.3% (18%),0,16.9% (48%),35% (49%),87.2 (34%),41.6% (52%),8.8% (28%)
1180787200,A. Roblez,Albert Roblez,Roblez,Albert,P,Oregon State University,ORST,3111,Oregon State,BBC,R,R,.267 (94%),.279 (93%),34.0% (98%),10.4% (31%),32.9% (95%),34.5% (97%),22.8% (33%),44.5% (51%),73.6% (97%),0,13.6% (78%),32% (73%),81.0 (98%),34.1% (15%),14.7% (94%)
1159258368,L. Pirko,Lukas Pirko,Pirko,Lukas,P,Texas Tech University,TTU,2350,Texas Tech,BBC,R,R,.377 (18%),.378 (10%),17.0% (27%),11.1% (24%),24.2% (59%),27.9% (49%),26.5% (68%),47.2% (81%),82.9% (58%),0,20.3% (19%),45% (6%),88.3 (16%),41.1% (49%),11.4% (68%)
1162601472,C. Valentine,Collin Valentine,Valentine,Collin,P,Pepperdine University,PEPP,730338304,Pepperdine,BBC,L,L,.350 (39%),.322 (63%),16.4% (23%),7.7% (67%),20.0% (27%),27.4% (42%),21.2% (22%),43.5% (38%),87.3% (17%),0,15.4% (65%),38% (34%),86.7 (42%),40.9% (48%),8.7% (26%)
1152945664,A. Eyanson,Anthony Eyanson,Eyanson,Anthony,P,Louisiana State University,LSU,5323,Louisiana State,BBC,R,R,.273 (92%),.264 (97%),33.9% (98%),8.0% (63%),34.7% (97%),35.1% (98%),31.3% (95%),45.6% (65%),79.9% (81%),94 (95%),18.9% (30%),38% (34%),87.6 (26%),45.8% (71%),15.8% (97%)
1090996736,J. Guardado,Jakob Guardado,Guardado,Jakob,TWP,University of the Pacific,PAC,730386944,Pacific,BBC,L,R,.386 (12%),.352 (31%),15.0% (14%),7.5% (70%),19.3% (23%),27.4% (43%),18.9% (12%),43.7% (40%),84.1% (48%),89 (70%),14.8% (69%),28% (88%),84.5 (78%),31.9% (9%),8.4% (23%)
1239087872,T. Bremner,Tyler Bremner,Bremner,Tyler,P,UC Santa Barbara,UCSB,730364160,UC Santa Barbara,BBC,R,R,.269 (94%),.247 (98%),35.8% (99%),6.1% (85%),39.1% (100%),34.9% (98%),25.0% (55%),47.0% (79%),69.3% (100%),97 (99%),16.0% (57%),33% (67%),85.3 (67%),40.0% (43%),18.4% (100%)
1225719296,C. Proskey,Calvin Proskey,Proskey,Calvin,P,UC Santa Barbara,UCSB,730364160,UC Santa Barbara,BBC,R,R,.309 (74%),.316 (70%),24.7% (79%),5.9% (88%),24.8% (64%),29.7% (71%),27.5% (76%),46.2% (70%),79.3% (83%),89 (70%),15.4% (64%),27% (90%),85.6 (61%),40.6% (47%),11.5% (68%)
1202409473,E. Conway,Elias Conway,Conway,Elias,P,University of Delaware,DEL,730203136,Delaware,BBC,L,L,.325 (60%),.338 (47%),22.5% (66%),13.7% (8%),27.2% (79%),27.1% (38%),22.1% (28%),41.9% (21%),77.7% (90%),0,17.4% (44%),32% (72%),85.3 (66%),33.6% (14%),11.4% (68%)
1117508864,A. Ortiz,Angel Ortiz,Ortiz,Angel,P,North Carolina A&T State University,NCAT,730372352,North Carolina A&T,BBC,R,R,.386 (12%),.342 (42%),15.0% (14%),5.9% (88%),20.1% (28%),28.8% (61%),26.0% (62%),47.4% (83%),84.6% (42%),0,15.8% (59%),37% (41%),86.3 (49%),43.4% (61%),9.5% (39%)
1139725824,J. Raab,JT Raab,Raab,JT,P,Georgetown University,GTWN,2330,Georgetown,BBC,R,R,.370 (23%),.345 (38%),23.5% (71%),10.2% (33%),26.4% (74%),28.0% (51%),25.2% (56%),47.7% (85%),78.5% (86%),0,21.5% (13%),39% (25%),86.0 (55%),42.5% (57%),12.6% (83%)
1094692864,A. Lyon,Alex Lyon,Lyon,Alex,P,College of Charleston,COFC,730177792,College of Charleston,BBC,R,R,.308 (74%),.334 (52%),12.3% (5%),4.5% (96%),15.2% (6%),23.8% (10%),31.4% (96%),50.3% (97%),88.2% (13%),0,19.6% (25%),27% (91%),83.3 (90%),31.6% (8%),7.6% (13%)
1204031488,A. Hunter,Aidan Hunter,Hunter,Aidan,P,College of Charleston,COFC,730177792,College of Charleston,BBC,R,R,.379 (16%),.380 (10%),12.5% (6%),5.1% (94%),14.7% (5%),24.2% (12%),24.6% (50%),48.2% (88%),90.5% (4%),90 (78%),17.9% (39%),32% (72%),83.7 (86%),53.9% (94%),7.1% (9%)
1225722368,H. Thomas,Hayden Thomas,Thomas,Hayden,P,College of Charleston,COFC,730177792,College of Charleston,BBC,L,L,.348 (40%),.330 (56%),17.4% (30%),11.1% (24%),20.4% (31%),26.3% (29%),23.4% (38%),43.8% (42%),85.0% (39%),0,10.7% (92%),30% (83%),84.4 (79%),45.5% (69%),8.9% (30%)
1207928576,B. MacMillan,Blake MacMillan,MacMillan,Blake,P,Northwestern University,NW,730247680,Northwestern,BBC,R,L,.351 (38%),.359 (24%),15.6% (17%),13.9% (7%),20.3% (30%),27.0% (36%),20.0% (16%),41.2% (14%),85.1% (38%),93 (92%),20.4% (19%),37% (36%),84.9 (72%),35.5% (21%),8.4% (22%)
1184444416,D. Brooks,Daniel Brooks,Brooks,Daniel,P,College of Charleston,COFC,730177792,College of Charleston,BBC,R,R,.297 (82%),.308 (77%),23.0% (69%),7.5% (71%),26.7% (76%),29.4% (68%),25.8% (61%),50.6% (97%),80.9% (75%),90 (78%),11.1% (91%),27% (92%),82.5 (93%),35.9% (22%),13.5% (89%)
1313347072,T. Henshaw,Tyler Henshaw,Henshaw,Tyler,P,Charleston Southern University,CHSO,730194432,Charleston Southern,BBC,L,L,.370 (23%),.290 (89%),20.3% (52%),4.5% (97%),24.2% (59%),31.3% (86%),32.6% (98%),43.2% (34%),85.4% (35%),0,15.0% (68%),20% (98%),81.4 (97%),29.2% (4%),10.5% (55%)
1112939776,C. Allen,Cooper Allen,Allen,Cooper,P,UNC Wilmington,UNCW,730229504,UNC Wilmington,BBC,R,R,.273 (92%),.292 (88%),30.2% (94%),6.0% (87%),32.5% (95%),33.5% (95%),34.0% (99%),49.2% (93%),80.5% (78%),0,18.4% (35%),39% (25%),86.3 (48%),36.6% (24%),16.0% (97%)
1198516224,T. Baker,Trace Baker,Baker,Trace,P,UNC Wilmington,UNCW,730229504,UNC Wilmington,BBC,R,R,.238 (98%),.275 (94%),25.0% (80%),7.4% (71%),22.7% (48%),31.4% (87%),23.7% (41%),43.3% (35%),87.1% (20%),93 (91%),11.1% (91%),26% (93%),82.5 (93%),53.6% (94%),9.8% (44%)
1182004481,B. Nace,Breckin Nace,Nace,Breckin,P,Radford University,RAD,730267392,Radford,BBC,L,L,.326 (59%),.352 (31%),16.9% (26%),7.7% (68%),20.7% (33%),27.6% (45%),26.5% (67%),45.1% (59%),85.2% (37%),0,15.5% (63%),31% (77%),83.4 (88%),50.6% (87%),9.4% (37%)
1163548672,C. Marsh,Carson Marsh,Marsh,Carson,P,University of Cincinnati,CIN,5465,Cincinnati,BBC,R,R,.329 (56%),.324 (62%),25.4% (82%),10.4% (31%),28.9% (86%),30.6% (80%),27.3% (74%),42.0% (22%),84.8% (41%),0,17.6% (42%),36% (46%),86.2 (50%),46.8% (75%),12.1% (78%)
1094204160,A. Jean,Antoine Jean,Jean,Antoine,P,University of Houston,HOU,3030,Houston,BBC,R,L,.222 (99%),.237 (99%),41.4% (100%),7.5% (70%),36.8% (99%),35.9% (99%),29.1% (88%),42.2% (24%),78.8% (85%),95 (97%),16.1% (57%),35% (54%),87.4 (30%),46.9% (75%),15.5% (96%)
1254564096,R. Roman,Richie Roman,Roman,Richie,P,University of Houston,HOU,3030,Houston,BBC,R,R,.339 (47%),.351 (33%),27.7% (89%),9.9% (37%),25.0% (65%),30.5% (80%),27.4% (75%),42.3% (25%),81.9% (66%),0,18.4% (35%),39% (25%),89.3 (7%),30.9% (6%),10.6% (57%)
1296180224,L. Schmidt,Logan Schmidt,Schmidt,Logan,P,Xavier University,XAV,5464,Xavier,BBC,R,R,.352 (37%),.331 (56%),20.5% (53%),7.7% (67%),17.3% (13%),25.7% (23%),26.9% (71%),47.9% (86%),85.8% (31%),93 (91%),18.9% (30%),37% (37%),86.4 (47%),39.2% (39%),8.3% (20%)
